IdFeedBack,Prediction
S01_Sess01_FB001,0.71493161545419
S01_Sess01_FB002,0.728226109178583
S01_Sess01_FB003,0.733892818257726
S01_Sess01_FB004,0.711580975161315
S01_Sess01_FB005,0.73552940397277
S01_Sess01_FB006,0.727527120918644
S01_Sess01_FB007,0.732024019099825
S01_Sess01_FB008,0.735758707957451
S01_Sess01_FB009,0.716231033062994
S01_Sess01_FB010,0.713807599387251
S01_Sess01_FB011,0.684751545767893
S01_Sess01_FB012,0.69591533372566
S01_Sess01_FB013,0.682008298860168
S01_Sess01_FB014,0.688471920900048
S01_Sess01_FB015,0.723497014896294
S01_Sess01_FB016,0.720047735502306
S01_Sess01_FB017,0.717777867340814
S01_Sess01_FB018,0.712007840104527
S01_Sess01_FB019,0.715718132554216
S01_Sess01_FB020,0.711754719987777
S01_Sess01_FB021,0.714858494441811
S01_Sess01_FB022,0.737833060232196
S01_Sess01_FB023,0.714391385074514
S01_Sess01_FB024,0.722265127286592
S01_Sess01_FB025,0.729709757197215
S01_Sess01_FB026,0.715399000603082
S01_Sess01_FB027,0.714439396810844
S01_Sess01_FB028,0.69766828398155
S01_Sess01_FB029,0.72333984887228
S01_Sess01_FB030,0.702806696811325
S01_Sess01_FB031,0.68859789442682
S01_Sess01_FB032,0.716663900085489
S01_Sess01_FB033,0.729488154510985
S01_Sess01_FB034,0.730209038360819
S01_Sess01_FB035,0.723673827854449
S01_Sess01_FB036,0.716954224342613
S01_Sess01_FB037,0.72631976463043
S01_Sess01_FB038,0.708542543181434
S01_Sess01_FB039,0.720624289526724
S01_Sess01_FB040,0.722580056624548
S01_Sess01_FB041,0.712234407545628
S01_Sess01_FB042,0.722865014535307
S01_Sess01_FB043,0.696658140814618
S01_Sess01_FB044,0.708393385689224
S01_Sess01_FB045,0.696567509107413
S01_Sess01_FB046,0.688169185117347
S01_Sess01_FB047,0.67068407296222
S01_Sess01_FB048,0.699761112770976
S01_Sess01_FB049,0.689211311122459
S01_Sess01_FB050,0.645108063077469
S01_Sess01_FB051,0.673194657738659
S01_Sess01_FB052,0.670890712774968
S01_Sess01_FB053,0.69615966188231
S01_Sess01_FB054,0.681583697969511
S01_Sess01_FB055,0.701494041548512
S01_Sess01_FB056,0.641208219021309
S01_Sess01_FB057,0.692835740559288
S01_Sess01_FB058,0.708475549850303
S01_Sess01_FB059,0.66553731176718
S01_Sess01_FB060,0.678352194879221
S01_Sess02_FB001,0.710336956048525
S01_Sess02_FB002,0.720134837104582
S01_Sess02_FB003,0.674456586594719
S01_Sess02_FB004,0.70343213665117
S01_Sess02_FB005,0.723581438489083
S01_Sess02_FB006,0.688484248558157
S01_Sess02_FB007,0.691909547336966
S01_Sess02_FB008,0.673093512576904
S01_Sess02_FB009,0.68232397895851
S01_Sess02_FB010,0.611281178122146
S01_Sess02_FB011,0.679471120618783
S01_Sess02_FB012,0.683282763494693
S01_Sess02_FB013,0.701091970352625
S01_Sess02_FB014,0.682733223337586
S01_Sess02_FB015,0.669543808848927
S01_Sess02_FB016,0.682844960873237
S01_Sess02_FB017,0.685297709806227
S01_Sess02_FB018,0.683833677141536
S01_Sess02_FB019,0.682077486478647
S01_Sess02_FB020,0.681723920649822
S01_Sess02_FB021,0.673410590217316
S01_Sess02_FB022,0.679948075856911
S01_Sess02_FB023,0.695782247473603
S01_Sess02_FB024,0.698000526858412
S01_Sess02_FB025,0.70147731753786
S01_Sess02_FB026,0.695260284833696
S01_Sess02_FB027,0.683131175542055
S01_Sess02_FB028,0.6826349296488
S01_Sess02_FB029,0.64482387807557
S01_Sess02_FB030,0.690434348800249
S01_Sess02_FB031,0.689145591712662
S01_Sess02_FB032,0.678501139817067
S01_Sess02_FB033,0.668706950832922
S01_Sess02_FB034,0.683240835436264
S01_Sess02_FB035,0.686874670149618
S01_Sess02_FB036,0.69949321645687
S01_Sess02_FB037,0.686996626507445
S01_Sess02_FB038,0.687148722253099
S01_Sess02_FB039,0.660061898146185
S01_Sess02_FB040,0.682540192950268
S01_Sess02_FB041,0.661280539585924
S01_Sess02_FB042,0.694223826584407
S01_Sess02_FB043,0.700922676902057
S01_Sess02_FB044,0.692386927437014
S01_Sess02_FB045,0.702243854968254
S01_Sess02_FB046,0.674277053935198
S01_Sess02_FB047,0.70542579583724
S01_Sess02_FB048,0.70076395541637
S01_Sess02_FB049,0.691944441831744
S01_Sess02_FB050,0.665597786862645
S01_Sess02_FB051,0.68287692098754
S01_Sess02_FB052,0.707262744046551
S01_Sess02_FB053,0.686905203546712
S01_Sess02_FB054,0.690485805428933
S01_Sess02_FB055,0.708188149829519
S01_Sess02_FB056,0.70776629569717
S01_Sess02_FB057,0.715523801042905
S01_Sess02_FB058,0.68190427109975
S01_Sess02_FB059,0.704945249497374
S01_Sess02_FB060,0.668789185996142
S01_Sess03_FB001,0.706173050567626
S01_Sess03_FB002,0.710502798889914
S01_Sess03_FB003,0.712091028233636
S01_Sess03_FB004,0.715849475568539
S01_Sess03_FB005,0.707577169120484
S01_Sess03_FB006,0.710781879699329
S01_Sess03_FB007,0.731460808264658
S01_Sess03_FB008,0.713342681859338
S01_Sess03_FB009,0.725780304926702
S01_Sess03_FB010,0.732067042866283
S01_Sess03_FB011,0.72354895205008
S01_Sess03_FB012,0.717650331179711
S01_Sess03_FB013,0.708660014091252
S01_Sess03_FB014,0.75206328998629
S01_Sess03_FB015,0.695783820886775
S01_Sess03_FB016,0.719372920111764
S01_Sess03_FB017,0.721564791529473
S01_Sess03_FB018,0.705338749783854
S01_Sess03_FB019,0.677402276146806
S01_Sess03_FB020,0.734166923180225
S01_Sess03_FB021,0.695745047543126
S01_Sess03_FB022,0.718888293511303
S01_Sess03_FB023,0.708341445076706
S01_Sess03_FB024,0.71878453099018
S01_Sess03_FB025,0.72289721830803
S01_Sess03_FB026,0.736477177751918
S01_Sess03_FB027,0.713121380194784
S01_Sess03_FB028,0.674311799072534
S01_Sess03_FB029,0.709968202724749
S01_Sess03_FB030,0.703773579147562
S01_Sess03_FB031,0.723303854599819
S01_Sess03_FB032,0.729297739306523
S01_Sess03_FB033,0.726270739900477
S01_Sess03_FB034,0.751054205764188
S01_Sess03_FB035,0.711952777761728
S01_Sess03_FB036,0.722391179301238
S01_Sess03_FB037,0.732537379220462
S01_Sess03_FB038,0.670092890698682
S01_Sess03_FB039,0.707534830961738
S01_Sess03_FB040,0.712787846952016
S01_Sess03_FB041,0.717950796500241
S01_Sess03_FB042,0.708259114784707
S01_Sess03_FB043,0.713388118616531
S01_Sess03_FB044,0.693424500969255
S01_Sess03_FB045,0.740892052193107
S01_Sess03_FB046,0.721982890861509
S01_Sess03_FB047,0.676048768756163
S01_Sess03_FB048,0.692044511635492
S01_Sess03_FB049,0.692272371059883
S01_Sess03_FB050,0.708095444635511
S01_Sess03_FB051,0.640180400130218
S01_Sess03_FB052,0.722098173769714
S01_Sess03_FB053,0.705134832557537
S01_Sess03_FB054,0.708939668129057
S01_Sess03_FB055,0.692717466482511
S01_Sess03_FB056,0.715287562157566
S01_Sess03_FB057,0.689615619934801
S01_Sess03_FB058,0.719928475305434
S01_Sess03_FB059,0.698386927148841
S01_Sess03_FB060,0.676479391354423
S01_Sess04_FB001,0.732415475206461
S01_Sess04_FB002,0.659036852379909
S01_Sess04_FB003,0.725824933431078
S01_Sess04_FB004,0.711662868732017
S01_Sess04_FB005,0.680037052411167
S01_Sess04_FB006,0.666729991382401
S01_Sess04_FB007,0.646627373671686
S01_Sess04_FB008,0.69943848596721
S01_Sess04_FB009,0.723999154139175
S01_Sess04_FB010,0.709589958200666
S01_Sess04_FB011,0.726825530887433
S01_Sess04_FB012,0.705334329403278
S01_Sess04_FB013,0.720482820152557
S01_Sess04_FB014,0.716542773068352
S01_Sess04_FB015,0.71472640212262
S01_Sess04_FB016,0.701715559667813
S01_Sess04_FB017,0.700245850938264
S01_Sess04_FB018,0.634349976731171
S01_Sess04_FB019,0.710072562195427
S01_Sess04_FB020,0.701939927939932
S01_Sess04_FB021,0.721118570015434
S01_Sess04_FB022,0.732387628611764
S01_Sess04_FB023,0.710576431115605
S01_Sess04_FB024,0.654153281294338
S01_Sess04_FB025,0.738619856066397
S01_Sess04_FB026,0.709634859368993
S01_Sess04_FB027,0.730299614418474
S01_Sess04_FB028,0.713080013738967
S01_Sess04_FB029,0.725625529144184
S01_Sess04_FB030,0.731875469154712
S01_Sess04_FB031,0.709509834331829
S01_Sess04_FB032,0.723658478084016
S01_Sess04_FB033,0.735218458173181
S01_Sess04_FB034,0.722174801060704
S01_Sess04_FB035,0.729740365740196
S01_Sess04_FB036,0.738367484558782
S01_Sess04_FB037,0.707674504589624
S01_Sess04_FB038,0.715284884220251
S01_Sess04_FB039,0.652014538486049
S01_Sess04_FB040,0.734538868598618
S01_Sess04_FB041,0.740837656218114
S01_Sess04_FB042,0.7393638575585
S01_Sess04_FB043,0.728725560834737
S01_Sess04_FB044,0.708360129455585
S01_Sess04_FB045,0.697954088176727
S01_Sess04_FB046,0.733976932865374
S01_Sess04_FB047,0.719765113455197
S01_Sess04_FB048,0.696707623112927
S01_Sess04_FB049,0.677430896465888
S01_Sess04_FB050,0.713828112815138
S01_Sess04_FB051,0.719976975518777
S01_Sess04_FB052,0.714364370933132
S01_Sess04_FB053,0.708641893933627
S01_Sess04_FB054,0.730947351563382
S01_Sess04_FB055,0.715102636621997
S01_Sess04_FB056,0.733848193249578
S01_Sess04_FB057,0.724772004018254
S01_Sess04_FB058,0.712601984064984
S01_Sess04_FB059,0.706635819047546
S01_Sess04_FB060,0.704418426776994
S01_Sess05_FB001,0.721459063076609
S01_Sess05_FB002,0.715960904690553
S01_Sess05_FB003,0.728092080709163
S01_Sess05_FB004,0.711324557766292
S01_Sess05_FB005,0.719001035467735
S01_Sess05_FB006,0.72068587735687
S01_Sess05_FB007,0.723870411949114
S01_Sess05_FB008,0.737065943071905
S01_Sess05_FB009,0.734502100025564
S01_Sess05_FB010,0.720194046889574
S01_Sess05_FB011,0.706117601695987
S01_Sess05_FB012,0.717532510249488
S01_Sess05_FB013,0.7179809687846
S01_Sess05_FB014,0.722896651815867
S01_Sess05_FB015,0.711615367114048
S01_Sess05_FB016,0.706741740449411
S01_Sess05_FB017,0.737851075840057
S01_Sess05_FB018,0.736466810842472
S01_Sess05_FB019,0.710759802743818
S01_Sess05_FB020,0.725780445397134
S01_Sess05_FB021,0.674704905712705
S01_Sess05_FB022,0.697602053225747
S01_Sess05_FB023,0.720434839322835
S01_Sess05_FB024,0.725045536269083
S01_Sess05_FB025,0.717361102743627
S01_Sess05_FB026,0.721866095536622
