IdFeedBack,Prediction
S01_Sess01_FB001,0.85826056459663
S01_Sess01_FB002,0.838509900463661
S01_Sess01_FB003,0.757268072432404
S01_Sess01_FB004,0.902303334564265
S01_Sess01_FB005,0.892107694302329
S01_Sess01_FB006,0.825067503050696
S01_Sess01_FB007,0.897180681612596
S01_Sess01_FB008,0.703245991023084
S01_Sess01_FB009,0.920489879453218
S01_Sess01_FB010,0.845754857218408
S01_Sess01_FB011,0.72210458985202
S01_Sess01_FB012,0.803138435979327
S01_Sess01_FB013,0.683067788852423
S01_Sess01_FB014,0.879461740943984
S01_Sess01_FB015,0.89529451505658
S01_Sess01_FB016,0.843290348248574
S01_Sess01_FB017,0.930204199229859
S01_Sess01_FB018,0.841117494886174
S01_Sess01_FB019,0.755887695164473
S01_Sess01_FB020,0.748121079539153
S01_Sess01_FB021,0.841294456633349
S01_Sess01_FB022,0.843730314083032
S01_Sess01_FB023,0.882796597715553
S01_Sess01_FB024,0.924964559384172
S01_Sess01_FB025,0.894981752550744
S01_Sess01_FB026,0.885110658358936
S01_Sess01_FB027,0.854918837481409
S01_Sess01_FB028,0.80692640623265
S01_Sess01_FB029,0.943315262051965
S01_Sess01_FB030,0.957313145796835
S01_Sess01_FB031,0.801857665144013
S01_Sess01_FB032,0.818086479923647
S01_Sess01_FB033,0.781032977753666
S01_Sess01_FB034,0.854836724701396
S01_Sess01_FB035,0.82128989617487
S01_Sess01_FB036,0.72938847357082
S01_Sess01_FB037,0.819789345959149
S01_Sess01_FB038,0.8843046544514
S01_Sess01_FB039,0.891655241644364
S01_Sess01_FB040,0.855742143149934
S01_Sess01_FB041,0.844330405711106
S01_Sess01_FB042,0.844707010171358
S01_Sess01_FB043,0.851564544056685
S01_Sess01_FB044,0.810906174438491
S01_Sess01_FB045,0.747561323735949
S01_Sess01_FB046,0.86064437663525
S01_Sess01_FB047,0.807991051482758
S01_Sess01_FB048,0.678165836506068
S01_Sess01_FB049,0.853110582437152
S01_Sess01_FB050,0.678216893821821
S01_Sess01_FB051,0.836658462158342
S01_Sess01_FB052,0.818841874063256
S01_Sess01_FB053,0.67927348535865
S01_Sess01_FB054,0.88667893681854
S01_Sess01_FB055,0.744857051670008
S01_Sess01_FB056,0.769006419839899
S01_Sess01_FB057,0.868489343502422
S01_Sess01_FB058,0.861603157280676
S01_Sess01_FB059,0.781465111734011
S01_Sess01_FB060,0.918025077319446
S01_Sess02_FB001,0.790314396141304
S01_Sess02_FB002,0.914770045588826
S01_Sess02_FB003,0.942130642272845
S01_Sess02_FB004,0.906330097598846
S01_Sess02_FB005,0.829727554435589
S01_Sess02_FB006,0.959672689488871
