IdFeedBack,Prediction
S01_Sess01_FB001,0.626668725479022
S01_Sess01_FB002,0.763163857146759
S01_Sess01_FB003,0.709431350018927
S01_Sess01_FB004,0.787093992532756
S01_Sess01_FB005,0.811769090542841
S01_Sess01_FB006,0.873172965598371
S01_Sess01_FB007,0.717321811619234
S01_Sess01_FB008,0.715196159833376
S01_Sess01_FB009,0.745870052734846
S01_Sess01_FB010,0.803330637503901
S01_Sess01_FB011,0.649375311535112
S01_Sess01_FB012,0.78985384467546
S01_Sess01_FB013,0.742996176491056
S01_Sess01_FB014,0.885159650510707
S01_Sess01_FB015,0.911614017896169
S01_Sess01_FB016,0.685767604477319
S01_Sess01_FB017,0.829931932922784
S01_Sess01_FB018,0.838987897423463
S01_Sess01_FB019,0.728347715019487
S01_Sess01_FB020,0.499462336722186
S01_Sess01_FB021,0.669525958821107
S01_Sess01_FB022,0.837066424542991
S01_Sess01_FB023,0.767162408642969
S01_Sess01_FB024,0.856119449743514
S01_Sess01_FB025,0.897067242028925
S01_Sess01_FB026,0.741744939762042
S01_Sess01_FB027,0.859232951178583
S01_Sess01_FB028,0.614828295399355
S01_Sess01_FB029,0.709814445091216
S01_Sess01_FB030,0.690788328008745
S01_Sess01_FB031,0.707370790967026
S01_Sess01_FB032,0.869455797746221
S01_Sess01_FB033,0.79337835926051
S01_Sess01_FB034,0.825359576894258
S01_Sess01_FB035,0.854846564391397
S01_Sess01_FB036,0.875382990645343
S01_Sess01_FB037,0.819731165586617
S01_Sess01_FB038,0.89086600485852
S01_Sess01_FB039,0.932579711783151
S01_Sess01_FB040,0.697461511884348
S01_Sess01_FB041,0.761333702578481
S01_Sess01_FB042,0.540225621529127
S01_Sess01_FB043,0.668960185395239
S01_Sess01_FB044,0.539376576501892
S01_Sess01_FB045,0.664272120428922
S01_Sess01_FB046,0.931862104617513
S01_Sess01_FB047,0.672786640042798
S01_Sess01_FB048,0.861109507575558
S01_Sess01_FB049,0.530449871757084
S01_Sess01_FB050,0.654268581061798
S01_Sess01_FB051,0.796564504907162
S01_Sess01_FB052,0.604393005706823
S01_Sess01_FB053,0.696346389199065
S01_Sess01_FB054,0.804501063706031
S01_Sess01_FB055,0.769098724610654
S01_Sess01_FB056,0.759379973150623
S01_Sess01_FB057,0.800499947715139
S01_Sess01_FB058,0.807251163298527
S01_Sess01_FB059,0.855013143834071
S01_Sess01_FB060,0.835713763126725
S01_Sess02_FB001,0.583294325434189
S01_Sess02_FB002,0.706523680458346
S01_Sess02_FB003,0.762996599250081
S01_Sess02_FB004,0.90136333423088
S01_Sess02_FB005,0.64735318723333
S01_Sess02_FB006,0.887710220961147
S01_Sess02_FB007,0.711455282140841
S01_Sess02_FB008,0.842535768462298
S01_Sess02_FB009,0.852907563606814
S01_Sess02_FB010,0.820213506780778
S01_Sess02_FB011,0.909242471222498
S01_Sess02_FB012,0.733890691709857
S01_Sess02_FB013,0.776130956006984
S01_Sess02_FB014,0.731706880060176
S01_Sess02_FB015,0.758479095934353
S01_Sess02_FB016,0.819763778151153
S01_Sess02_FB017,0.511388424318868
S01_Sess02_FB018,0.767400546551293
S01_Sess02_FB019,0.875695114290622
S01_Sess02_FB020,0.806398376611865
S01_Sess02_FB021,0.823953725272411
S01_Sess02_FB022,0.824930090844755
S01_Sess02_FB023,0.669937908452416
S01_Sess02_FB024,0.872416460268806
S01_Sess02_FB025,0.825050065687432
S01_Sess02_FB026,0.892026711158
S01_Sess02_FB027,0.780191490387376
S01_Sess02_FB028,0.868583335887747
S01_Sess02_FB029,0.574255212100981
S01_Sess02_FB030,0.87077372127872
S01_Sess02_FB031,0.773875415836827
S01_Sess02_FB032,0.816890144864766
S01_Sess02_FB033,0.658080897480663
S01_Sess02_FB034,0.891859962481965
S01_Sess02_FB035,0.564340652993044
S01_Sess02_FB036,0.891976008410167
S01_Sess02_FB037,0.714532776614028
S01_Sess02_FB038,0.795171534058803
S01_Sess02_FB039,0.860359458204218
S01_Sess02_FB040,0.811097474839575
S01_Sess02_FB041,0.644019197049052
S01_Sess02_FB042,0.740179797188304
S01_Sess02_FB043,0.771436316419217
S01_Sess02_FB044,0.84494847087648
S01_Sess02_FB045,0.810474171749451
S01_Sess02_FB046,0.735753341138067
S01_Sess02_FB047,0.746553789576466
S01_Sess02_FB048,0.669846117309771
S01_Sess02_FB049,0.762669108724881
S01_Sess02_FB050,0.670465971089139
S01_Sess02_FB051,0.854561036520791
S01_Sess02_FB052,0.624485945265757
S01_Sess02_FB053,0.880181593511812
S01_Sess02_FB054,0.753324746749796
S01_Sess02_FB055,0.864824432144385
S01_Sess02_FB056,0.778222747795656
S01_Sess02_FB057,0.873669430409746
S01_Sess02_FB058,0.462812458101816
S01_Sess02_FB059,0.682852860181842
S01_Sess02_FB060,0.681963127658076
S01_Sess03_FB001,0.514763613057651
S01_Sess03_FB002,0.783737646480336
S01_Sess03_FB003,0.808135433290014
S01_Sess03_FB004,0.8098223110175
S01_Sess03_FB005,0.687400480665126
S01_Sess03_FB006,0.670155102761172
S01_Sess03_FB007,0.865758194045333
S01_Sess03_FB008,0.856510809153296
S01_Sess03_FB009,0.618957733400079
S01_Sess03_FB010,0.636168538038366
S01_Sess03_FB011,0.749126044385201
S01_Sess03_FB012,0.75549486655157
S01_Sess03_FB013,0.547086079122465
S01_Sess03_FB014,0.824095960990633
S01_Sess03_FB015,0.583775645206636
S01_Sess03_FB016,0.727854468680196
S01_Sess03_FB017,0.861420245542544
S01_Sess03_FB018,0.855151006607076
S01_Sess03_FB019,0.777886282780795
S01_Sess03_FB020,0.633064428923543
S01_Sess03_FB021,0.820129292989509
S01_Sess03_FB022,0.8682570866878
S01_Sess03_FB023,0.892800840627836
S01_Sess03_FB024,0.801520296332343
S01_Sess03_FB025,0.65413338706609
S01_Sess03_FB026,0.784688780246129
S01_Sess03_FB027,0.741134163182233
S01_Sess03_FB028,0.80991200574839
S01_Sess03_FB029,0.777313341460193
S01_Sess03_FB030,0.685060314035924
S01_Sess03_FB031,0.657798772237174
S01_Sess03_FB032,0.802189140935483
S01_Sess03_FB033,0.805727086455733
S01_Sess03_FB034,0.744848083121627
S01_Sess03_FB035,0.85768398082038
S01_Sess03_FB036,0.847605071748904
S01_Sess03_FB037,0.907655494630875
S01_Sess03_FB038,0.822709937472736
S01_Sess03_FB039,0.837872420970203
S01_Sess03_FB040,0.866024092510079
S01_Sess03_FB041,0.774926655756316
S01_Sess03_FB042,0.697366015537226
S01_Sess03_FB043,0.809009237767119
S01_Sess03_FB044,0.79762215787758
S01_Sess03_FB045,0.678848052438135
S01_Sess03_FB046,0.641938931767139
S01_Sess03_FB047,0.800826109457389
S01_Sess03_FB048,0.85280675233686
S01_Sess03_FB049,0.83767820737762
S01_Sess03_FB050,0.930590105314516
S01_Sess03_FB051,0.612754860117755
S01_Sess03_FB052,0.79279129364855
S01_Sess03_FB053,0.633145383216674
S01_Sess03_FB054,0.708228381789129
S01_Sess03_FB055,0.899196942454573
S01_Sess03_FB056,0.643110663604716
S01_Sess03_FB057,0.890644275809425
S01_Sess03_FB058,0.694813651624931
S01_Sess03_FB059,0.858263490899278
S01_Sess03_FB060,0.758563353234604
S01_Sess04_FB001,0.727396318103269
S01_Sess04_FB002,0.412507940072402
S01_Sess04_FB003,0.768768333052591
S01_Sess04_FB004,0.817114841765352
S01_Sess04_FB005,0.82265013175929
S01_Sess04_FB006,0.747793782246484
S01_Sess04_FB007,0.675964282454047
S01_Sess04_FB008,0.753237831509107
S01_Sess04_FB009,0.871127133577271
S01_Sess04_FB010,0.748595088725504
S01_Sess04_FB011,0.780248642342152
S01_Sess04_FB012,0.675943613773639
S01_Sess04_FB013,0.769693469888752
S01_Sess04_FB014,0.860920197236321
S01_Sess04_FB015,0.824728111083673
S01_Sess04_FB016,0.703156995563423
S01_Sess04_FB017,0.787252523397586
S01_Sess04_FB018,0.89924095979786
S01_Sess04_FB019,0.537067661205304
S01_Sess04_FB020,0.76914063730396
S01_Sess04_FB021,0.725798015554111
S01_Sess04_FB022,0.868416297541087
S01_Sess04_FB023,0.657051444020243
S01_Sess04_FB024,0.581823809650005
S01_Sess04_FB025,0.756144137166898
S01_Sess04_FB026,0.85599776032798
S01_Sess04_FB027,0.782821087577094
S01_Sess04_FB028,0.806241544166572
S01_Sess04_FB029,0.82069259400196
S01_Sess04_FB030,0.678602724321994
S01_Sess04_FB031,0.899235336961289
S01_Sess04_FB032,0.697584436368156
S01_Sess04_FB033,0.879295024802844
S01_Sess04_FB034,0.486794854540385
S01_Sess04_FB035,0.703125712829695
S01_Sess04_FB036,0.744029375507221
S01_Sess04_FB037,0.885823352402277
S01_Sess04_FB038,0.73999933691532
S01_Sess04_FB039,0.659589081591591
S01_Sess04_FB040,0.879280809923643
S01_Sess04_FB041,0.642906758871639
S01_Sess04_FB042,0.769849098243615
S01_Sess04_FB043,0.66947136571694
S01_Sess04_FB044,0.743031955785085
S01_Sess04_FB045,0.738931560890004
S01_Sess04_FB046,0.846925052120743
S01_Sess04_FB047,0.837533603770257
S01_Sess04_FB048,0.829224228623401
S01_Sess04_FB049,0.846323911695969
S01_Sess04_FB050,0.902575936598094
S01_Sess04_FB051,0.664456581608243
S01_Sess04_FB052,0.64738221691699
S01_Sess04_FB053,0.770453627114454
S01_Sess04_FB054,0.814936160484104
S01_Sess04_FB055,0.749303864629355
S01_Sess04_FB056,0.835622167070402
S01_Sess04_FB057,0.729619883463605
S01_Sess04_FB058,0.896145873354134
S01_Sess04_FB059,0.734964635475252
S01_Sess04_FB060,0.824178351318888
S01_Sess05_FB001,0.85763071739975
S01_Sess05_FB002,0.717212699821558
S01_Sess05_FB003,0.765371976988508
S01_Sess05_FB004,0.752923311417464
S01_Sess05_FB005,0.717181660378508
S01_Sess05_FB006,0.727848177828243
S01_Sess05_FB007,0.84642579982966
S01_Sess05_FB008,0.871018595891326
S01_Sess05_FB009,0.806773075970524
S01_Sess05_FB010,0.761861661706104
S01_Sess05_FB011,0.572861553557093
S01_Sess05_FB012,0.788545577740046
S01_Sess05_FB013,0.806835495272458
S01_Sess05_FB014,0.806432177492818
S01_Sess05_FB015,0.695511919242482
S01_Sess05_FB016,0.873959297103249
S01_Sess05_FB017,0.799533048343723
S01_Sess05_FB018,0.686497267813727
S01_Sess05_FB019,0.729887749127411
S01_Sess05_FB020,0.800205190437869
S01_Sess05_FB021,0.63502266122641
S01_Sess05_FB022,0.734789580554791
S01_Sess05_FB023,0.772488092159346
S01_Sess05_FB024,0.684116761992679
S01_Sess05_FB025,0.533009849995659
S01_Sess05_FB026,0.729371235135937
S01_Sess05_FB027,0.863042414550023
S01_Sess05_FB028,0.597392604551931
S01_Sess05_FB029,0.564787112795305
S01_Sess05_FB030,0.891987621293272
S01_Sess05_FB031,0.808120841074416
S01_Sess05_FB032,0.696997587897172
S01_Sess05_FB033,0.686167865194202
S01_Sess05_FB034,0.711001596055107
S01_Sess05_FB035,0.57740440926699
S01_Sess05_FB036,0.743093731019133
S01_Sess05_FB037,0.751330182440545
S01_Sess05_FB038,0.502014493485041
S01_Sess05_FB039,0.791604250992151
S01_Sess05_FB040,0.728579315896249
S01_Sess05_FB041,0.715555337180915
S01_Sess05_FB042,0.688701375247826
S01_Sess05_FB043,0.865930424450124
S01_Sess05_FB044,0.563214417497835
S01_Sess05_FB045,0.633735648901277
S01_Sess05_FB046,0.853732293174518
S01_Sess05_FB047,0.765461885263531
S01_Sess05_FB048,0.806027586874409
S01_Sess05_FB049,0.627896913347587
S01_Sess05_FB050,0.734992747975184
S01_Sess05_FB051,0.776465638286001
S01_Sess05_FB052,0.776895325966428
S01_Sess05_FB053,0.850841007777259
S01_Sess05_FB054,0.611567756896983
S01_Sess05_FB055,0.712347850049177
S01_Sess05_FB056,0.568006727415884
S01_Sess05_FB057,0.623344780778117
S01_Sess05_FB058,0.853066974486651
S01_Sess05_FB059,0.92107720929963
S01_Sess05_FB060,0.698390713518058
S01_Sess05_FB061,0.714306011622974
S01_Sess05_FB062,0.692647928264467
S01_Sess05_FB063,0.750807690984312
S01_Sess05_FB064,0.782790546787597
S01_Sess05_FB065,0.612534639836119
S01_Sess05_FB066,0.653032278559668
S01_Sess05_FB067,0.795844686833445
S01_Sess05_FB068,0.702587935732954
S01_Sess05_FB069,0.824392053743158
S01_Sess05_FB070,0.790077073671291
S01_Sess05_FB071,0.885038461571655
S01_Sess05_FB072,0.893283057991089
S01_Sess05_FB073,0.805630701855302
S01_Sess05_FB074,0.863732007559119
S01_Sess05_FB075,0.70512399872838
S01_Sess05_FB076,0.793521648398922
S01_Sess05_FB077,0.855585964413198
S01_Sess05_FB078,0.708786484933761
S01_Sess05_FB079,0.862441098394877
S01_Sess05_FB080,0.862844583269993
S01_Sess05_FB081,0.900954257194963
S01_Sess05_FB082,0.55611447656994
S01_Sess05_FB083,0.715183629710339
S01_Sess05_FB084,0.711191378849889
S01_Sess05_FB085,0.832136195371666
S01_Sess05_FB086,0.792564960506426
S01_Sess05_FB087,0.849474846101791
S01_Sess05_FB088,0.755311206267361
S01_Sess05_FB089,0.851027206124241
S01_Sess05_FB090,0.856308614992739
S01_Sess05_FB091,0.891924129127314
S01_Sess05_FB092,0.819479874743688
