IdFeedBack,Prediction
S01_Sess01_FB001,0.77205763672139
S01_Sess01_FB002,0.758184111607752
S01_Sess01_FB003,0.731295023423687
S01_Sess01_FB004,0.805541198041556
S01_Sess01_FB005,0.767591181218407
S01_Sess01_FB006,0.762341966066682
S01_Sess01_FB007,0.78975182277305
S01_Sess01_FB008,0.725708201673003
S01_Sess01_FB009,0.826601732167842
S01_Sess01_FB010,0.782645742943867
S01_Sess01_FB011,0.741770768843484
S01_Sess01_FB012,0.757546343578769
S01_Sess01_FB013,0.724986206096061
S01_Sess01_FB014,0.796505915037618
S01_Sess01_FB015,0.804170808790686
S01_Sess01_FB016,0.786123687923373
S01_Sess01_FB017,0.811160410321663
S01_Sess01_FB018,0.763419867328758
S01_Sess01_FB019,0.734588265075641
S01_Sess01_FB020,0.710593002988397
S01_Sess01_FB021,0.77415687541636
S01_Sess01_FB022,0.767363578235395
S01_Sess01_FB023,0.764875453174158
S01_Sess01_FB024,0.802312749396127
S01_Sess01_FB025,0.786081100231858
S01_Sess01_FB026,0.775104238445666
S01_Sess01_FB027,0.747524179783264
S01_Sess01_FB028,0.784766755637901
S01_Sess01_FB029,0.836719033201101
S01_Sess01_FB030,0.844726274106072
S01_Sess01_FB031,0.739957063578659
S01_Sess01_FB032,0.7564542261181
S01_Sess01_FB033,0.751013672041238
S01_Sess01_FB034,0.785958145188734
S01_Sess01_FB035,0.766866882931117
S01_Sess01_FB036,0.747881949553696
S01_Sess01_FB037,0.781762833886288
S01_Sess01_FB038,0.79837688685093
S01_Sess01_FB039,0.795559055055107
S01_Sess01_FB040,0.806149732647565
S01_Sess01_FB041,0.776392687524948
S01_Sess01_FB042,0.780352115883323
S01_Sess01_FB043,0.786112682934551
S01_Sess01_FB044,0.754897898597938
S01_Sess01_FB045,0.750398551552061
S01_Sess01_FB046,0.801876422472184
S01_Sess01_FB047,0.777403820178416
S01_Sess01_FB048,0.75014847570355
S01_Sess01_FB049,0.782651056825149
S01_Sess01_FB050,0.702391641298435
S01_Sess01_FB051,0.7545089361933
S01_Sess01_FB052,0.764845467236216
S01_Sess01_FB053,0.732334898834895
S01_Sess01_FB054,0.791720817986341
S01_Sess01_FB055,0.712430380257965
S01_Sess01_FB056,0.687458415868787
S01_Sess01_FB057,0.785383658675414
S01_Sess01_FB058,0.796595078421845
S01_Sess01_FB059,0.760110921146057
S01_Sess01_FB060,0.818755604753072
S01_Sess02_FB001,0.72562302327787
S01_Sess02_FB002,0.796710016382108
S01_Sess02_FB003,0.811909210555684
S01_Sess02_FB004,0.759162056087025
S01_Sess02_FB005,0.718282346614378
S01_Sess02_FB006,0.820791086601791
S01_Sess02_FB007,0.7555755325875
S01_Sess02_FB008,0.697441703329794
S01_Sess02_FB009,0.773003734131867
S01_Sess02_FB010,0.739866247375309
S01_Sess02_FB011,0.712407461824529
S01_Sess02_FB012,0.745214804496231
S01_Sess02_FB013,0.765403979258613
S01_Sess02_FB014,0.826836551953496
S01_Sess02_FB015,0.789148417450465
S01_Sess02_FB016,0.717545683804272
S01_Sess02_FB017,0.689528724624299
S01_Sess02_FB018,0.705371377592454
S01_Sess02_FB019,0.78416389827263
S01_Sess02_FB020,0.809875697731918
S01_Sess02_FB021,0.764736717369274
S01_Sess02_FB022,0.669246570647885
S01_Sess02_FB023,0.737829092762727
S01_Sess02_FB024,0.726846834068912
S01_Sess02_FB025,0.764731489918901
S01_Sess02_FB026,0.780012099008283
S01_Sess02_FB027,0.830349882308034
S01_Sess02_FB028,0.75576187029903
S01_Sess02_FB029,0.779177862420131
S01_Sess02_FB030,0.767803724114895
S01_Sess02_FB031,0.786320021547903
S01_Sess02_FB032,0.807549748584507
S01_Sess02_FB033,0.743726237510859
S01_Sess02_FB034,0.790711426171553
S01_Sess02_FB035,0.730635274231806
S01_Sess02_FB036,0.797554108343241
S01_Sess02_FB037,0.661895842813753
S01_Sess02_FB038,0.758837104101331
S01_Sess02_FB039,0.784404363893151
S01_Sess02_FB040,0.799004386233358
