-1.07364477167242,-1.32841376752604,0.0407230903366198,4.13484986734126,0.360741419646215,-0.501266843167259,-3.11771263195511,-0.798189118595084,-1.37692338389059,-2.01902156838129,1.16955217174779,0.848471630038767,-1.8695567298036,-3.07189920181679,0.636911966086723,0.477613852106517,-1.44448927512486,0.638905801105424,-1.16664587846249,1.70062358998628,2.30157055919637,0.850993099871999,3.03077069058377,6.94642581461165,-4.24276679783859,1.00641621677297,3.52699379690074,0.717118330885875,-3.89981592263225,5.65316813430571,-6.45411262963228,6.31007878762316,1.43777642590413,-4.48444558364787,4.42752771728147,46.4587993081371,10.6254326998835,-21.3079782548723,33.77523233309,-1499.9310513927
-4.73392147475742,-7.93093836254634,0.57138905656557,20.7408725879731,-0.0826838365712206,-3.99724250239038,-16.126156101262,-3.92317169921992,-7.98904632689309,-10.104633080167,9.13282267537383,7.42527384561075,-10.6471147603411,-14.1479702988258,3.51875819901083,1.76391489376374,-7.05382791450046,2.02375138493163,-5.78534925653245,7.75408454454129,9.7548524318836,4.54436536057282,16.5689859262472,40.9184250204639,-17.6194232612411,3.74259224955004,22.141889236684,3.61934266974522,-25.5946410631806,41.7125959854478,-28.0156170603163,31.6205728734449,19.0356252718891,-25.5200098964184,0.604836492203411,248.134587429593,67.7249804927749,-125.396840009492,210.984688161642,-9792.71670290793
-9.37151392739415,-21.6457868923094,-0.40477832071835,43.496861194009,-5.31144850740349,-13.9945391026066,-37.4631622501375,-4.84998126841561,-20.5234105787488,-21.1902880709406,29.8717659568662,24.5143423730067,-24.5353531882075,-24.0544609952562,5.0862402030816,2.88786313446305,-14.0073292402403,-0.239721222347235,-10.9023410305823,12.0557617457324,18.9675731603518,18.4881570615035,36.2951717203542,89.3283300564931,-20.5112761466602,12.455766182815,60.4080841622389,-2.72368599865946,-79.9281720319802,136.96923638942,-32.37075816393,69.13555611016,79.8940520409316,-85.1581388256302,-72.204507554165,590.258064302973,180.009168133832,-380.716441165244,574.607769027077,-27912.5340850247
-11.9947910132292,-32.4050169508707,-10.2964619436124,44.5661731863417,-14.618264264958,-25.1424437839335,-52.3753163032261,8.16497059358991,-30.7486376017656,-22.3031176818192,55.9035906923182,41.0235056951054,-27.9941988968684,-13.3425661222522,-3.19699858039999,6.08007242487941,-14.9458897836582,-9.83146189160347,-4.96775756144713,3.18118296793338,29.1101151210971,58.5221614590595,36.9803985174948,75.2689036169263,13.7707052172215,40.4372367857785,75.7719113559653,-55.2627332671865,-136.179767930083,273.762303647197,22.3165378032843,96.025852952332,153.737993737183,-199.507991479972,-238.804260353347,863.665096223817,283.215856502726,-796.441704150219,852.005180993585,-46413.8660602407
-11.8306854801861,-24.8973598198953,-28.4031610239334,11.0802999115979,-20.1122086964158,-22.4643977491081,-50.0309524779485,32.5985055323559,-29.9781406346596,-7.98720129407917,66.8315149098445,33.4717474353853,-11.5465207151661,9.67051765151678,-20.7341336925527,18.0890418448074,-7.09848584213916,-19.0207669899703,14.9841011261404,-14.5677658684307,50.854893871833,120.941488673615,-1.57511720937953,-35.3806817616745,48.1565927863277,76.7381158211089,-1.23438690414361,-180.706997224933,-96.0053496210219,351.296451280182,75.941859707333,113.699812153521,123.194575907571,-327.78864849851,-342.618861698675,785.746909345005,313.030941178664,-1213.34360013747,611.726128808692,-48249.5186306852
-8.38265305752446,-0.338185676869855,-35.7201111650023,-30.7581907855127,-17.0532126291847,-1.64414218313313,-31.2293336606826,44.2369449410522,-20.5151448456328,9.35108702398613,48.9021553173293,-0.467319739782965,14.8544977322927,13.6140934503165,-32.2652840018824,30.387793184969,10.2977863880886,-17.7091859257498,30.2863966200169,-24.5718547788001,78.3366468253608,158.671534558724,-60.5269597916395,-148.473325174876,18.077074934591,70.3759872485319,-154.790573959047,-327.973190385776,85.8889748455566,251.58615474651,26.6045157641442,120.79547779112,-72.5266455092143,-360.918216039159,-189.537117251325,145.023299907996,266.605682884304,-1291.91327548982,-196.802962637326,-27176.2945143672
0.214475058955551,24.5500337800707,-19.5683869688436,-41.5506034240046,-6.08421527450629,20.8624070617077,-1.11561337037083,29.4276731977869,-7.7026846743599,13.5029307872552,5.59715060603237,-35.2112913063029,38.8716491716186,-7.68420588603444,-25.035121595481,19.0621274532474,38.4138263009612,-11.9869663180093,22.1018853350763,-19.9628031361693,79.6854487376544,128.814477583514,-98.2433291046535,-160.659504851344,-53.8664510479987,9.14347237123759,-252.648866063168,-387.09693864084,285.71823478202,-24.2693552806755,-87.7995183677798,82.2201137101464,-324.466868745466,-253.173699934068,162.789366343847,-945.592791450859,161.613859267984,-820.078398687525,-1066.41778365097,5554.64204466668
14.6923060551465,39.2260285478614,5.95651022369553,-9.65093609458005,9.78361753388593,30.9451035697339,29.6415350790081,2.64763564206226,13.4874725968844,3.29792155336946,-40.1090521714196,-50.5948481386075,52.358804801809,-33.8971450250769,-5.113981942968,-14.0430779243405,66.291329361274,-14.3289215301928,-2.78328653858028,-6.26880691853104,43.9618858334011,51.3650284884362,-99.9790082589839,-79.9122569257842,-78.1933108737443,-40.3769245335268,-201.189688234603,-303.85397638876,341.772545318023,-318.592060046356,-115.28171593508,-3.95277753627127,-464.43738589071,-110.913787396647,433.250797515636,-1902.70317733378,26.3584500170181,29.3200870427605,-1411.31085098585,32861.9641794006
27.8511452947367,39.6794545178124,20.9665078719259,34.7337823547735,23.6155061222036,35.0625762925352,46.4557375502559,-14.0189527137394,50.1348022583587,-3.39000384002546,-54.8539540661997,-46.9074577773889,46.0275508238338,-52.4174137375951,7.64213240243907,-33.2072508548929,66.7149287865637,-18.7620532993953,-16.4890118641772,5.56151131690001,3.72547011795814,-3.93213325918985,-80.4311683859721,14.4390348699115,-17.6085177407547,-28.7619233758186,-56.6708892719539,-143.76782742891,230.008126160512,-436.237732558629,23.3768319608944,-78.9805384602732,-419.444478317703,-61.4206080613698,412.350909730166,-1936.43534928027,-100.959827523426,846.91563167048,-1102.47400924889,45545.692821002
28.6002599013594,22.5518048251559,22.4159670866529,50.4822814809893,31.2284538146095,43.1841301419637,45.1702402053291,-11.1332917822541,88.4154376461685,12.1349331568132,-32.0474154796343,-32.7870184242527,20.1790068201207,-64.7215726745605,2.00462064371365,-14.2852386404439,23.5621862451057,-9.4259682242799,-0.388950964236429,5.99682153250336,-5.36028796819903,18.6837866375469,-47.7003114527955,57.4640045899309,69.7474163593646,3.77420441375784,57.0844492272991,-18.0750360298166,46.1097451019871,-299.518424476713,238.822007264461,-100.861088065272,-257.754750313069,-113.970231768212,176.406323862526,-759.328347572824,-222.06126903387,1276.49390033655,-463.70931984629,45521.180960969
20.0128829669031,-3.51466323115835,19.9070052178452,28.5506755128397,34.0969524996283,48.409709040096,33.1665432790084,-0.374992725272593,92.7450312404105,39.9897119758789,-3.58907449411951,-18.9029625181662,-11.465489910735,-72.2403521530348,-13.5567310512102,27.360272136265,-37.0784107550898,6.46364903613471,26.3223286565622,-2.82138782361596,19.4309509915298,100.386989448645,-5.59408123218267,34.4699566308163,101.346363074074,-4.14797727608845,65.8828514807869,45.1205174043983,-80.9838309836298,-23.0483935348614,361.23417634941,-79.3950517181279,-131.081646859977,-207.832020845366,4.07838480831495,807.185328204254,-387.150609894753,1207.06405774337,124.981823562803,40209.0449361752
15.8661074621688,-24.8485467134614,23.0585398485595,-5.82123982802388,29.8098635894619,36.8593279479537,15.719593881675,-3.26778435777234,51.04711100038,45.1632947644852,6.73801624185137,-13.3316176292919,-34.4770376106198,-71.6919958916741,-23.3953532105819,53.4952260042022,-64.9656990306477,6.45117059206085,29.0949434520754,-7.39406658820604,49.2589635370796,146.095256768479,28.9942962595163,-28.8992660106235,46.7359897605856,-49.9992772644018,-5.06072467967385,92.999712936659,-59.6282450107696,167.373010323418,311.623356568207,-44.3783928493486,-120.031950776282,-320.778507188971,35.2002459106903,1440.21577525819,-587.131880146525,851.880325527429,440.093398889044,35897.1943365471
15.904685515007,-40.4986610326945,26.8179639420095,-24.4297764574591,15.8275170285567,14.228955459243,-3.60442922913069,-20.8428455590618,3.65867664335428,11.122911298547,9.31081880830372,-13.6977810745783,-42.1030503710557,-62.3919369405407,-17.6249047849256,41.1092975755578,-39.3231377273705,-3.47107627217694,12.7947826985673,-2.24849516467546,50.3508979841058,74.4013819402429,46.9263205121914,-98.4337884227302,-80.6471692542113,-94.3765544112442,-57.1329747335264,113.74646194143,101.335322690304,139.213825702769,173.794183017739,-4.97132462592589,-148.387104702293,-486.011149005414,136.978931135356,682.470311774511,-696.641690103947,640.583666344046,396.658831973489,34745.5440102344
10.4210140702647,-42.705355432395,15.5892541664582,-21.1993377367613,-3.28468039721272,0.806872606340061,-12.027043787458,-32.4264646913734,-7.9115260039072,-39.5963537788136,21.5002380902215,-9.46933579571689,-37.0355033484447,-45.0356890268685,-0.554874748102435,5.22723898398319,8.63035788817319,-2.19060926099917,13.2441766069036,0.13909212741487,17.4436484136818,-81.9037781173644,56.2273655852481,-155.284226868644,-233.971087143215,-116.671100759078,-22.221552095033,57.0276266603163,281.059055766229,-31.2022712869251,113.149433977551,82.5737861520366,-125.749421188366,-700.324273587508,225.871368566904,-666.319461532055,-699.3585755545,820.035419271041,130.272917482118,35488.7129418448
