IdFeedBack,Prediction
S01_Sess01_FB001,0.774811756657285
S01_Sess01_FB002,0.808437244405181
S01_Sess01_FB003,0.770443088837095
S01_Sess01_FB004,0.766996919455791
S01_Sess01_FB005,0.748498368012774
S01_Sess01_FB006,0.688498368012774
S01_Sess01_FB007,0.678184493107878
S01_Sess01_FB008,0.684851159774545
S01_Sess01_FB009,0.689856083631631
S01_Sess01_FB010,0.703189416964965
S01_Sess01_FB011,0.785432933352579
S01_Sess01_FB012,0.785432933352579
S01_Sess01_FB013,0.753659339395606
S01_Sess01_FB014,0.783696999028535
S01_Sess01_FB015,0.810363665695202
S01_Sess01_FB016,0.777030332361868
S01_Sess01_FB017,0.810363665695202
S01_Sess01_FB018,0.863696999028535
S01_Sess01_FB019,0.853876297353664
S01_Sess01_FB020,0.793876297353664
S01_Sess01_FB021,0.760542964020331
S01_Sess01_FB022,0.760542964020331
S01_Sess01_FB023,0.777517723164068
S01_Sess01_FB024,0.784184389830734
S01_Sess01_FB025,0.844184389830734
S01_Sess01_FB026,0.828838551704347
S01_Sess01_FB027,0.826976584571923
S01_Sess01_FB028,0.805857730399781
S01_Sess01_FB029,0.832524397066448
S01_Sess01_FB030,0.813516359327509
S01_Sess01_FB031,0.747809869131263
S01_Sess01_FB032,0.81447653579793
S01_Sess01_FB033,0.853158303515671
S01_Sess01_FB034,0.846491636849005
S01_Sess01_FB035,0.846491636849005
S01_Sess01_FB036,0.793158303515671
S01_Sess01_FB037,0.758427067443658
S01_Sess01_FB038,0.746193108478764
S01_Sess01_FB039,0.77285977514543
S01_Sess01_FB040,0.766193108478763
S01_Sess01_FB041,0.75285977514543
S01_Sess01_FB042,0.75285977514543
S01_Sess01_FB043,0.786193108478763
S01_Sess01_FB044,0.786193108478763
S01_Sess01_FB045,0.766193108478763
S01_Sess01_FB046,0.81285977514543
S01_Sess01_FB047,0.85285977514543
S01_Sess01_FB048,0.85285977514543
S01_Sess01_FB049,0.851919790015024
S01_Sess01_FB050,0.851919790015024
S01_Sess01_FB051,0.858586456681691
S01_Sess01_FB052,0.861265557406642
S01_Sess01_FB053,0.840552064456668
S01_Sess01_FB054,0.841764430824087
S01_Sess01_FB055,0.83509776415742
S01_Sess01_FB056,0.828431097490754
S01_Sess01_FB057,0.854121965522042
S01_Sess01_FB058,0.847455298855375
S01_Sess01_FB059,0.852586779043075
S01_Sess01_FB060,0.845920112376408
S01_Sess02_FB001,0.760111407579451
S01_Sess02_FB002,0.805905233029793
S01_Sess02_FB003,0.768641174292893
S01_Sess02_FB004,0.721193251875427
S01_Sess02_FB005,0.667859918542094
S01_Sess02_FB006,0.671215803022114
S01_Sess02_FB007,0.676033851072444
S01_Sess02_FB008,0.758530668908385
S01_Sess02_FB009,0.725197335575052
S01_Sess02_FB010,0.691864002241719
S01_Sess02_FB011,0.695686237546847
S01_Sess02_FB012,0.72901957088018
S01_Sess02_FB013,0.724045324384435
S01_Sess02_FB014,0.757378657717769
S01_Sess02_FB015,0.750711991051102
S01_Sess02_FB016,0.764045324384435
S01_Sess02_FB017,0.830711991051102
S01_Sess02_FB018,0.844045324384435
S01_Sess02_FB019,0.807180113955179
S01_Sess02_FB020,0.740513447288512
S01_Sess02_FB021,0.733846780621845
S01_Sess02_FB022,0.693846780621845
S01_Sess02_FB023,0.700513447288512
S01_Sess02_FB024,0.717140208112052
S01_Sess02_FB025,0.777140208112052
S01_Sess02_FB026,0.837140208112052
S01_Sess02_FB027,0.832840520601591
S01_Sess02_FB028,0.818269795745595
S01_Sess02_FB029,0.831603129078928
S01_Sess02_FB030,0.792700089492557
S01_Sess02_FB031,0.80603342282589
S01_Sess02_FB032,0.692700089492557
S01_Sess02_FB033,0.713763323976538
S01_Sess02_FB034,0.793763323976538
S01_Sess02_FB035,0.798970628198538
S01_Sess02_FB036,0.745637294865204
S01_Sess02_FB037,0.744092615466748
S01_Sess02_FB038,0.731973839424545
S01_Sess02_FB039,0.738640506091212
S01_Sess02_FB040,0.745307172757878
S01_Sess02_FB041,0.718640506091212
S01_Sess02_FB042,0.718640506091212
S01_Sess02_FB043,0.771973839424545
S01_Sess02_FB044,0.778640506091211
S01_Sess02_FB045,0.771973839424545
S01_Sess02_FB046,0.838640506091212
S01_Sess02_FB047,0.825307172757878
S01_Sess02_FB048,0.825307172757878
S01_Sess02_FB049,0.810935257254717
S01_Sess02_FB050,0.824268590588051
S01_Sess02_FB051,0.838864560478218
S01_Sess02_FB052,0.847232245691958
S01_Sess02_FB053,0.813108571797845
S01_Sess02_FB054,0.801118644769013
S01_Sess02_FB055,0.781118644769013
S01_Sess02_FB056,0.781118644769013
S01_Sess02_FB057,0.774451978102346
S01_Sess02_FB058,0.786703866814715
S01_Sess02_FB059,0.798338736779557
S01_Sess02_FB060,0.798338736779557
S01_Sess03_FB001,0.797194241406896
S01_Sess03_FB002,0.850408152867412
S01_Sess03_FB003,0.852566051686152
S01_Sess03_FB004,0.782549327784127
S01_Sess03_FB005,0.782549327784127
S01_Sess03_FB006,0.7929322057889
S01_Sess03_FB007,0.770882542602938
S01_Sess03_FB008,0.770882542602938
S01_Sess03_FB009,0.733652388410783
S01_Sess03_FB010,0.686985721744116
S01_Sess03_FB011,0.626985721744116
S01_Sess03_FB012,0.633652388410783
S01_Sess03_FB013,0.699810934453909
S01_Sess03_FB014,0.766477601120576
S01_Sess03_FB015,0.826477601120576
S01_Sess03_FB016,0.833144267787242
S01_Sess03_FB017,0.799810934453909
S01_Sess03_FB018,0.826477601120576
S01_Sess03_FB019,0.675860174910908
S01_Sess03_FB020,0.689193508244242
S01_Sess03_FB021,0.649193508244241
S01_Sess03_FB022,0.635860174910908
S01_Sess03_FB023,0.645441798920051
S01_Sess03_FB024,0.725441798920051
S01_Sess03_FB025,0.738775132253384
S01_Sess03_FB026,0.649632875705522
S01_Sess03_FB027,0.640690003282489
S01_Sess03_FB028,0.665995415783985
S01_Sess03_FB029,0.699328749117318
S01_Sess03_FB030,0.707202041753549
S01_Sess03_FB031,0.708373658497443
S01_Sess03_FB032,0.67504032516411
S01_Sess03_FB033,0.660099393217613
S01_Sess03_FB034,0.560099393217613
S01_Sess03_FB035,0.560099393217613
S01_Sess03_FB036,0.573432726550947
S01_Sess03_FB037,0.658402026358919
S01_Sess03_FB038,0.713069609094121
S01_Sess03_FB039,0.679736275760788
S01_Sess03_FB040,0.659736275760788
S01_Sess03_FB041,0.606402942427455
S01_Sess03_FB042,0.659736275760788
S01_Sess03_FB043,0.666402942427455
S01_Sess03_FB044,0.733069609094121
S01_Sess03_FB045,0.733069609094121
S01_Sess03_FB046,0.739736275760788
S01_Sess03_FB047,0.693069609094121
S01_Sess03_FB048,0.706402942427454
S01_Sess03_FB049,0.671928511221556
S01_Sess03_FB050,0.651928511221556
S01_Sess03_FB051,0.739982702562862
S01_Sess03_FB052,0.768523216342391
S01_Sess03_FB053,0.66098525310848
S01_Sess03_FB054,0.635800277734296
S01_Sess03_FB055,0.569133611067629
S01_Sess03_FB056,0.562466944400963
S01_Sess03_FB057,0.562466944400963
S01_Sess03_FB058,0.587940588571198
S01_Sess03_FB059,0.692737851342266
S01_Sess03_FB060,0.712737851342266
S01_Sess04_FB001,0.765704809049582
S01_Sess04_FB002,0.829029464573888
S01_Sess04_FB003,0.83114108852474
S01_Sess04_FB004,0.727594201136863
S01_Sess04_FB005,0.747594201136863
S01_Sess04_FB006,0.764670276574723
S01_Sess04_FB007,0.742605756264916
S01_Sess04_FB008,0.778729143773728
S01_Sess04_FB009,0.692062477107061
S01_Sess04_FB010,0.685395810440395
S01_Sess04_FB011,0.609691382258508
S01_Sess04_FB012,0.636358048925175
S01_Sess04_FB013,0.811602899522455
S01_Sess04_FB014,0.831602899522455
S01_Sess04_FB015,0.824936232855788
S01_Sess04_FB016,0.798269566189121
S01_Sess04_FB017,0.798269566189121
S01_Sess04_FB018,0.798269566189121
S01_Sess04_FB019,0.667620426170447
S01_Sess04_FB020,0.680953759503781
S01_Sess04_FB021,0.614287092837114
S01_Sess04_FB022,0.614287092837114
S01_Sess04_FB023,0.637173832482993
S01_Sess04_FB024,0.697173832482993
S01_Sess04_FB025,0.714680634997555
S01_Sess04_FB026,0.621347301664222
S01_Sess04_FB027,0.579055616067742
S01_Sess04_FB028,0.604352095800818
S01_Sess04_FB029,0.624352095800818
S01_Sess04_FB030,0.638899960942406
S01_Sess04_FB031,0.686746103537076
S01_Sess04_FB032,0.66007943687041
S01_Sess04_FB033,0.646746103537076
S01_Sess04_FB034,0.551794433812974
S01_Sess04_FB035,0.545127767146308
S01_Sess04_FB036,0.578461100479641
S01_Sess04_FB037,0.676752764090627
S01_Sess04_FB038,0.751428937880974
S01_Sess04_FB039,0.711428937880974
S01_Sess04_FB040,0.644762271214307
S01_Sess04_FB041,0.611428937880974
S01_Sess04_FB042,0.638095604547641
S01_Sess04_FB043,0.698095604547641
S01_Sess04_FB044,0.698095604547641
S01_Sess04_FB045,0.718095604547641
S01_Sess04_FB046,0.704762271214307
S01_Sess04_FB047,0.664762271214307
S01_Sess04_FB048,0.678095604547641
S01_Sess04_FB049,0.643613811514493
S01_Sess04_FB050,0.63028047818116
S01_Sess04_FB051,0.758343643597625
S01_Sess04_FB052,0.751712084929704
S01_Sess04_FB053,0.679352835442508
S01_Sess04_FB054,0.694177916804255
S01_Sess04_FB055,0.594177916804255
S01_Sess04_FB056,0.552976774274825
S01_Sess04_FB057,0.626310107608158
S01_Sess04_FB058,0.739643440941491
S01_Sess04_FB059,0.751095022180315
S01_Sess04_FB060,0.711095022180315
S01_Sess05_FB001,0.634281211105921
S01_Sess05_FB002,0.708358903367206
S01_Sess05_FB003,0.707870046313376
S01_Sess05_FB004,0.676042846917146
S01_Sess05_FB005,0.623422286664985
S01_Sess05_FB006,0.647468539177301
S01_Sess05_FB007,0.614135205843967
S01_Sess05_FB008,0.585232982221256
S01_Sess05_FB009,0.591899648887923
S01_Sess05_FB010,0.621589636945126
S01_Sess05_FB011,0.568256303611793
S01_Sess05_FB012,0.548256303611793
S01_Sess05_FB013,0.628374651144781
S01_Sess05_FB014,0.735041317811448
S01_Sess05_FB015,0.781707984478115
S01_Sess05_FB016,0.788374651144781
S01_Sess05_FB017,0.788374651144781
S01_Sess05_FB018,0.748374651144781
